FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,ICTIndex,year,week,Timeline
Davy,Klaassen,MID,EVE,7500000,1,1,1.0,1.3333333333333302e-07,1.3333333333333302e-07,0,16344,0,0,0,0,0,0,0,0.1,16344,0,0,1,0,0.1,0,1,0,0,0,0,0,1.7,1965,0,0,0,0,59,1965,0,0,4,Man City,Chelsea,Tottenham,Man Utd,Bournemouth,3.7,2017,1,Y17W1
Ragnar,Klavan,DEF,LIV,4500000,0,0,0.0,0.0,0.0,0,3896,0,0,0,0,0,0,0,0.0,3896,0,0,0,0,0.0,0,0,0,0,0,0,0,0.4,377,0,0,0,0,0,377,0,0,0,Crystal Palace,Arsenal,Man City,Burnley,Leicester,0.0,2017,1,Y17W1
Anthony,Knockaert,MID,BHA,6000000,1,1,0.33333333333333304,5.555555555555562e-08,1.66666666666667e-07,0,10125,0,0,0,0,0,0,0,0.2,10125,0,0,1,0,0.2,0,1,0,0,0,0,0,1.9,2745,0,0,0,0,13,2745,0,0,5,Leicester,Watford,West Brom,Bournemouth,Newcastle,0.9,2017,1,Y17W1
Aleksandar,Kolarov,DEF,MCI,5500000,0,0,0.0,0.0,0.0,0,989,0,0,0,0,0,0,0,0.0,989,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,21,0,0,0,0,0,21,0,0,0,Everton,Bournemouth,Liverpool,Watford,Crystal Palace,0.0,2017,1,Y17W1
Sead,Kolasinac,DEF,ARS,6000000,5,5,5.0,8.33333333333333e-07,8.33333333333333e-07,0,17096,0,3,0,0,0,0,0,0.8,17096,0,0,5,0,0.8,0,5,1,0,0,0,1,13.8,63373,0,0,0,0,90,63373,0,0,35,Stoke,Liverpool,Bournemouth,Chelsea,West Brom,7.9,2017,1,Y17W1
Vincent,Kompany,DEF,MCI,6000000,6,6,6.0,1e-06,1e-06,0,9965,0,0,0,0,0,0,0,1.0,9965,0,0,6,0,1.0,0,6,0,0,1,0,0,6.3,21567,0,0,0,0,90,21567,0,0,25,Everton,Bournemouth,Liverpool,Watford,Crystal Palace,2.7,2017,1,Y17W1
Laurent,Koscielny,DEF,ARS,6000000,0,0,0.0,0.0,0.0,0,3856,0,0,0,0,0,0,0,0.0,3856,0,0,0,0,0.0,0,0,0,0,0,0,0,0.5,441,0,0,0,0,0,441,0,0,0,Stoke,Liverpool,Bournemouth,Chelsea,West Brom,0.0,2017,1,Y17W1
Cheikhou,Kouyate,MID,WHU,5000000,0,0,0.0,0.0,0.0,0,273,0,0,0,0,0,0,0,0.0,273,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,63,0,0,0,0,0,63,0,0,0,Southampton,Newcastle,Huddersfield,West Brom,Tottenham,0.0,2017,1,Y17W1
Alexandre,Lacazette,FWD,ARS,10500000,6,6,6.0,5.714285714285712e-07,5.714285714285712e-07,0,36161,0,3,0,0,0,1,0,0.6,36161,0,0,6,0,0.6,0,6,0,0,0,0,0,18.5,45635,0,0,0,0,90,45635,0,0,32,Stoke,Liverpool,Bournemouth,Chelsea,West Brom,14.9,2017,1,Y17W1
Olayinka Fredrick Oladotun,Ladapo,FWD,CRY,4500000,0,0,0.0,0.0,0.0,0,984,0,0,0,0,0,0,0,0.0,984,0,0,0,0,0.0,0,0,0,0,0,0,0,0.1,2571,0,0,0,0,0,2571,0,0,0,Liverpool,Swansea,Burnley,Southampton,Man City,0.0,2017,1,Y17W1
Adam,Lallana,MID,LIV,7500000,0,0,0.0,0.0,0.0,0,15925,0,0,0,0,0,0,0,0.0,15925,0,0,0,0,0.0,0,0,0,0,0,0,0,0.7,397,0,0,0,0,0,397,0,0,0,Crystal Palace,Arsenal,Man City,Burnley,Leicester,0.0,2017,1,Y17W1
Erik,Lamela,MID,TOT,6500000,0,0,0.0,0.0,0.0,0,1024,0,0,0,0,0,0,0,0.0,1024,0,0,0,0,0.0,0,0,0,0,0,0,0,0.1,146,0,0,0,0,0,146,0,0,0,Chelsea,Burnley,Everton,Swansea,West Ham,0.0,2017,1,Y17W1
Manuel,Lanzini,MID,WHU,7000000,0,0,0.0,0.0,0.0,0,14644,0,0,0,0,0,0,0,0.0,14644,0,0,0,0,0.0,0,0,0,0,0,0,0,1.1,549,0,0,0,0,0,549,0,0,0,Southampton,Newcastle,Huddersfield,West Brom,Tottenham,0.0,2017,1,Y17W1
Jamaal,Lascelles,DEF,NEW,4500000,1,1,1.0,2.22222222222222e-07,2.22222222222222e-07,0,4886,0,2,0,0,0,0,0,0.2,4886,0,0,1,0,0.2,0,1,0,0,0,0,0,1.6,2070,0,0,0,0,83,2070,0,0,14,Huddersfield,West Ham,Swansea,Stoke,Brighton,2.8,2017,1,Y17W1
,Lee Chung-yong,MID,CRY,4500000,0,0,0.0,0.0,0.0,0,656,0,0,0,0,0,0,0,0.0,656,0,0,0,0,0.0,0,0,0,0,0,0,0,0.1,170,0,0,0,0,0,170,0,0,0,Liverpool,Swansea,Burnley,Southampton,Man City,0.0,2017,1,Y17W1
Florian,Lejeune,DEF,NEW,4500000,1,1,0.33333333333333304,7.40740740740741e-08,2.22222222222222e-07,0,9468,0,0,0,0,0,0,0,0.2,9468,0,0,1,0,0.2,0,1,0,0,0,0,0,0.6,223,0,0,0,0,33,223,0,0,4,Huddersfield,West Ham,Swansea,Stoke,Brighton,0.3,2017,1,Y17W1
Jonathan,Leko,MID,WBA,4500000,0,0,0.0,0.0,0.0,0,552,0,0,0,0,0,0,0,0.0,552,0,0,0,0,0.0,0,0,0,0,0,0,0,0.1,208,0,0,0,0,0,208,0,0,0,Burnley,Stoke,Brighton,West Ham,Arsenal,0.0,2017,1,Y17W1
Mario,Lemina,MID,SOU,5000000,0,0,0.0,0.0,0.0,0,1463,0,0,0,0,0,0,0,0.0,1463,0,0,0,0,0.0,0,0,0,0,0,0,0,0.2,1584,0,0,0,0,0,1584,0,0,0,West Ham,Huddersfield,Watford,Crystal Palace,Man Utd,0.0,2017,1,Y17W1
Aaron,Lennon,MID,EVE,5500000,0,0,0.0,0.0,0.0,0,1109,0,0,0,0,0,0,0,0.0,1109,0,0,0,0,0.0,0,0,0,0,0,0,0,0.1,98,0,0,0,0,0,98,0,0,0,Man City,Chelsea,Tottenham,Man Utd,Bournemouth,0.0,2017,1,Y17W1
,Lewis Cook,MID,BOU,4500000,0,0,0.0,0.0,0.0,0,3117,0,0,0,0,0,0,0,0.0,3117,0,0,0,0,0.0,0,0,0,0,0,0,0,0.6,422,0,0,0,0,0,422,0,0,0,Watford,Man City,Arsenal,Brighton,Everton,0.0,2017,1,Y17W1
Victor,Lindelof,DEF,MUN,5400000,0,0,0.0,0.0,0.0,0,82681,0,0,0,0,0,0,0,0.0,82681,-1,1,0,1,0.0,0,0,0,0,0,0,0,4.4,3858,0,0,0,0,0,3858,-1,0,0,Swansea,Leicester,Stoke,Everton,Southampton,0.0,2017,1,Y17W1
Jesse,Lingard,MID,MUN,6000000,1,1,0.33333333333333304,5.555555555555562e-08,1.66666666666667e-07,0,2454,0,0,0,0,0,0,0,0.2,2454,0,0,1,0,0.2,0,1,0,0,0,0,0,0.4,1451,0,0,0,0,2,1451,0,0,3,Swansea,Leicester,Stoke,Everton,Southampton,0.1,2017,1,Y17W1
Jake,Livermore,MID,WBA,5000000,3,3,3.0,6e-07,6e-07,0,711,0,0,0,0,0,0,0,0.6,711,0,0,3,0,0.6,0,3,0,0,1,0,0,0.2,740,0,0,0,0,90,740,0,0,13,Burnley,Stoke,Brighton,West Ham,Arsenal,6.0,2017,1,Y17W1
Fernando,Llorente,FWD,SWA,7500000,0,0,0.0,0.0,0.0,0,2017,0,0,0,0,0,0,0,0.0,2017,0,0,0,0,0.0,0,0,0,0,0,0,0,0.2,103,0,0,0,0,0,103,0,0,0,Man Utd,Crystal Palace,Newcastle,Tottenham,Watford,0.0,2017,1,Y17W1
Hugo,Lloris,GLK,TOT,5500000,7,7,7.0,1.2727272727272698e-06,1.2727272727272698e-06,0,17185,0,0,0,3,0,0,0,1.3,17185,0,0,7,0,1.3,0,7,0,0,1,0,0,14.5,24693,0,0,0,0,90,24693,0,0,28,Chelsea,Burnley,Everton,Swansea,West Ham,2.1,2017,1,Y17W1
Ruben,Loftus-Cheek,MID,CRY,4500000,2,2,2.0,4.44444444444444e-07,4.44444444444444e-07,0,25213,0,3,0,0,0,0,0,0.4,25213,0,0,2,0,0.4,0,2,0,0,0,0,0,11.6,30514,0,0,0,0,90,30514,0,0,20,Liverpool,Swansea,Burnley,Southampton,Man City,5.4,2017,1,Y17W1
Jason,Lokilo,MID,CRY,4500000,0,0,0.0,0.0,0.0,0,756,0,0,0,0,0,0,0,0.0,756,0,0,0,0,0.0,0,0,0,0,0,0,0,0.1,170,0,0,0,0,0,170,0,0,0,Liverpool,Swansea,Burnley,Southampton,Man City,0.0,2017,1,Y17W1
Joe,Lolley,MID,HUD,4500000,0,0,0.0,0.0,0.0,0,342,0,0,0,0,0,0,0,0.0,342,0,0,0,0,0.0,0,0,0,0,0,0,0,0.1,90,0,0,0,0,0,90,0,0,0,Newcastle,Southampton,West Ham,Leicester,Burnley,0.0,2017,1,Y17W1
Kevin,Long,DEF,BUR,4000000,0,0,0.0,0.0,0.0,0,8339,0,0,0,0,0,0,0,0.0,8339,0,0,0,0,0.0,0,0,0,0,0,0,0,3.2,7697,0,0,0,0,0,7697,0,0,0,West Brom,Tottenham,Crystal Palace,Liverpool,Huddersfield,0.0,2017,1,Y17W1
Shane,Long,FWD,SOU,5900000,0,0,0.0,0.0,0.0,0,7185,0,0,0,0,0,0,0,0.0,7185,-1,1,0,1,0.0,0,0,0,0,0,0,0,0.6,691,0,0,0,0,0,691,-1,0,0,West Ham,Huddersfield,Watford,Crystal Palace,Man Utd,0.0,2017,1,Y17W1
Ademola,Lookman,MID,EVE,5500000,0,0,0.0,0.0,0.0,0,1629,0,0,0,0,0,0,0,0.0,1629,0,0,0,0,0.0,0,0,0,0,0,0,0,0.2,153,0,0,0,0,0,153,0,0,0,Man City,Chelsea,Tottenham,Man Utd,Bournemouth,0.0,2017,1,Y17W1
Jonas,Lossl,GLK,HUD,4500000,9,9,9.0,2e-06,2e-06,0,5138,0,0,0,4,0,0,0,2.0,5138,0,0,9,0,2.0,0,9,2,0,1,0,0,3.0,46636,0,0,0,1,90,46636,0,0,31,Newcastle,Southampton,West Ham,Leicester,Burnley,3.0,2017,1,Y17W1
Dejan,Lovren,DEF,LIV,5500000,1,1,1.0,1.81818181818182e-07,1.81818181818182e-07,0,7562,0,3,0,0,0,0,0,0.2,7562,0,0,1,0,0.2,0,1,0,0,0,0,0,2.0,4644,0,0,0,0,90,4644,0,0,17,Crystal Palace,Arsenal,Man City,Burnley,Leicester,5.6,2017,1,Y17W1
Chris,Lowe,DEF,HUD,4500000,6,6,6.0,1.33333333333333e-06,1.33333333333333e-06,0,1859,0,0,0,0,0,0,0,1.3,1859,0,0,6,0,1.3,0,6,0,0,1,0,0,0.8,6915,0,0,0,0,90,6915,0,0,16,Newcastle,Southampton,West Ham,Leicester,Burnley,2.6,2017,1,Y17W1
Matthew,Lowton,DEF,BUR,4500000,4,4,4.0,8.888888888888891e-07,8.888888888888891e-07,0,2420,0,2,0,0,0,0,0,0.9,2420,0,0,4,0,0.9,0,4,0,0,0,0,1,1.2,6106,0,0,0,0,90,6106,0,0,22,West Brom,Tottenham,Crystal Palace,Liverpool,Huddersfield,5.0,2017,1,Y17W1
Leiva,Lucas,MID,LIV,4500000,0,0,0.0,0.0,0.0,0,379,0,0,0,0,0,0,0,0.0,379,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,37,0,0,0,0,0,37,0,0,0,Crystal Palace,Arsenal,Man City,Burnley,Leicester,0.0,2017,1,Y17W1
Romelu,Lukaku,FWD,MUN,11600000,13,13,13.0,1.12068965517241e-06,1.12068965517241e-06,0,12395,0,0,0,0,0,2,0,1.1,12395,1,-1,13,-1,1.1,0,13,3,0,1,0,0,53.7,196994,0,0,0,1,90,196994,1,0,55,Swansea,Leicester,Stoke,Everton,Southampton,19.1,2017,1,Y17W1
Niki,Maenpaa,GLK,BHA,4000000,0,0,0.0,0.0,0.0,0,3165,0,0,0,0,0,0,0,0.0,3165,0,0,0,0,0.0,0,0,0,0,0,0,0,1.4,1123,0,0,0,0,0,1123,0,0,0,Leicester,Watford,West Brom,Bournemouth,Newcastle,0.0,2017,1,Y17W1
Harry,Maguire,DEF,LEI,5000000,3,3,3.0,6e-07,6e-07,0,3992,0,4,0,0,0,0,0,0.6,3992,0,0,3,0,0.6,0,3,0,0,0,0,1,2.2,20719,0,0,0,0,90,20719,0,0,22,Brighton,Man Utd,Chelsea,Huddersfield,Liverpool,6.3,2017,1,Y17W1
Riyad,Mahrez,MID,LEI,8500000,5,5,5.0,5.882352941176471e-07,5.882352941176471e-07,0,8788,0,4,0,0,0,0,0,0.6,8788,0,0,5,0,0.6,0,5,0,0,0,0,1,3.4,32750,0,0,0,0,90,32750,0,0,10,Brighton,Man Utd,Chelsea,Huddersfield,Liverpool,5.3,2017,1,Y17W1
Scott,Malone,DEF,HUD,4500000,0,0,0.0,0.0,0.0,0,1338,0,0,0,0,0,0,0,0.0,1338,0,0,0,0,0.0,0,0,0,0,0,0,0,0.1,89,0,0,0,0,0,89,0,0,0,Newcastle,Southampton,West Ham,Leicester,Burnley,0.0,2017,1,Y17W1
Sadio,Mane,MID,LIV,9500000,6,6,6.0,6.31578947368421e-07,6.31578947368421e-07,0,31935,1,3,0,0,0,1,0,0.6,31935,0,0,6,0,0.6,0,6,0,0,0,0,0,24.3,72091,0,0,0,0,90,72091,0,0,18,Crystal Palace,Arsenal,Man City,Burnley,Leicester,9.2,2017,1,Y17W1
Eliaquim,Mangala,DEF,MCI,5000000,0,0,0.0,0.0,0.0,0,69,0,0,0,0,0,0,0,0.0,69,0,0,0,0,0.0,0,0,0,0,0,0,0,0.1,277,0,0,0,0,0,277,0,0,0,Everton,Bournemouth,Liverpool,Watford,Crystal Palace,0.0,2017,1,Y17W1
Javier,Manquillo,DEF,NEW,4500000,1,1,1.0,2.22222222222222e-07,2.22222222222222e-07,0,4168,0,2,0,0,0,0,0,0.2,4168,0,0,1,0,0.2,0,1,0,0,0,0,0,1.3,2844,0,0,0,0,90,2844,0,0,16,Huddersfield,West Ham,Swansea,Stoke,Brighton,3.3,2017,1,Y17W1
Solomon,March,MID,BHA,5000000,2,2,2.0,4e-07,4e-07,0,643,0,2,0,0,0,0,0,0.4,643,0,0,2,0,0.4,0,2,0,0,0,0,0,0.2,366,0,0,0,0,76,366,0,0,14,Leicester,Watford,West Brom,Bournemouth,Newcastle,1.6,2017,1,Y17W1
Adrian,Mariappa,DEF,WAT,4000000,0,0,0.0,0.0,0.0,0,11519,0,0,0,0,0,0,0,0.0,11519,0,0,0,0,0.0,0,0,0,0,0,0,0,3.9,5592,0,0,0,0,0,5592,0,0,0,Bournemouth,Brighton,Southampton,Man City,Swansea,0.0,2017,1,Y17W1
Dean,Marney,MID,BUR,4500000,0,0,0.0,0.0,0.0,0,215,0,0,0,0,0,0,0,0.0,215,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,56,0,0,0,0,0,56,0,0,0,West Brom,Tottenham,Crystal Palace,Liverpool,Huddersfield,0.0,2017,1,Y17W1
Anthony,Martial,MID,MUN,8000000,10,10,3.3333333333333304,4.1666666666666704e-07,1.25e-06,0,5910,0,0,0,0,0,1,0,1.3,5910,0,0,10,0,1.3,0,10,1,0,0,0,1,1.9,20518,0,0,0,0,10,20518,0,0,32,Swansea,Leicester,Stoke,Everton,Southampton,8.4,2017,1,Y17W1
Cuco,Martina,DEF,EVE,4500000,0,0,0.0,0.0,0.0,0,4522,1,0,0,0,0,0,0,0.0,4522,0,0,0,0,0.0,0,0,0,0,0,0,0,0.6,579,0,0,0,0,45,579,0,0,4,Man City,Chelsea,Tottenham,Man Utd,Bournemouth,3.9,2017,1,Y17W1
Damian Emiliano,Martinez,GLK,ARS,4000000,0,0,0.0,0.0,0.0,0,5553,0,0,0,0,0,0,0,0.0,5553,0,0,0,0,0.0,0,0,0,0,0,0,0,1.0,111,0,0,0,0,0,111,0,0,0,Stoke,Liverpool,Bournemouth,Chelsea,West Brom,0.0,2017,1,Y17W1
Bruno,Martins Indi,DEF,STK,5000000,0,0,0.0,0.0,0.0,0,6,0,0,0,0,0,0,0,0.0,6,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,38,0,0,0,0,0,38,0,0,0,Arsenal,West Brom,Man Utd,Newcastle,Chelsea,0.0,2017,1,Y17W1
Brandon,Mason,DEF,WAT,4000000,0,0,0.0,0.0,0.0,0,4686,0,0,0,0,0,0,0,0.0,4686,0,0,0,0,0.0,0,0,0,0,0,0,0,1.6,3305,0,0,0,0,0,3305,0,0,0,Bournemouth,Brighton,Southampton,Man City,Swansea,0.0,2017,1,Y17W1
Arthur,Masuaku,DEF,WHU,4500000,1,1,1.0,2.22222222222222e-07,2.22222222222222e-07,0,1178,0,2,0,0,0,0,0,0.2,1178,0,0,1,0,0.2,0,1,0,0,0,0,0,0.3,1237,0,0,0,0,80,1237,0,0,14,Southampton,Newcastle,Huddersfield,West Brom,Tottenham,2.2,2017,1,Y17W1
Juan,Mata,MID,MUN,7000000,3,3,3.0,4.28571428571429e-07,4.28571428571429e-07,0,11299,0,0,0,0,0,0,0,0.4,11299,0,0,3,0,0.4,0,3,0,0,1,0,0,3.6,26916,0,0,0,0,75,26916,0,0,17,Swansea,Leicester,Stoke,Everton,Southampton,6.3,2017,1,Y17W1
Nemanja,Matic,MID,MUN,5000000,3,3,3.0,6e-07,6e-07,0,47156,0,0,0,0,0,0,0,0.6,47156,0,0,3,0,0.6,0,3,0,0,1,0,0,18.9,82962,0,0,0,0,90,82962,0,0,17,Swansea,Leicester,Stoke,Everton,Southampton,3.5,2017,1,Y17W1
Joel,Matip,DEF,LIV,5500000,1,1,1.0,1.81818181818182e-07,1.81818181818182e-07,0,12487,0,3,0,0,0,0,0,0.2,12487,0,0,1,0,0.2,0,1,0,0,0,0,0,3.0,5363,0,0,0,0,90,5363,0,0,17,Crystal Palace,Arsenal,Man City,Burnley,Leicester,2.9,2017,1,Y17W1
Alfie,Mawson,DEF,SWA,5000000,6,6,6.0,1.2e-06,1.2e-06,0,2120,0,0,0,0,0,0,0,1.2,2120,0,0,6,0,1.2,0,6,0,0,1,0,0,1.3,1421,0,0,0,0,90,1421,0,0,26,Man Utd,Crystal Palace,Newcastle,Tottenham,Watford,2.2,2017,1,Y17W1
Chancel,Mbemba,DEF,NEW,4000000,0,0,0.0,0.0,0.0,0,8456,0,2,0,0,0,0,0,0.0,8456,0,0,0,0,0.0,0,0,0,0,0,0,0,3.1,24433,0,0,0,0,56,24433,0,0,9,Huddersfield,West Ham,Swansea,Stoke,Brighton,2.2,2017,1,Y17W1
James,McArthur,MID,CRY,4500000,0,0,0.0,0.0,0.0,0,33106,0,0,0,0,0,0,0,0.0,33106,0,0,0,0,0.0,0,0,0,0,0,0,0,4.2,497,0,0,0,0,0,497,0,0,0,Liverpool,Swansea,Burnley,Southampton,Man City,0.0,2017,1,Y17W1
Gareth,McAuley,DEF,WBA,5000000,0,0,0.0,0.0,0.0,0,20653,0,0,0,0,0,0,0,0.0,20653,0,0,0,0,0.0,0,0,0,0,0,0,0,1.8,291,0,0,0,0,0,291,0,0,0,Burnley,Stoke,Brighton,West Ham,Arsenal,0.0,2017,1,Y17W1
Oliver,McBurnie,FWD,SWA,4500000,1,1,0.33333333333333304,7.40740740740741e-08,2.22222222222222e-07,0,15628,0,0,0,0,0,0,0,0.2,15628,0,0,1,0,0.2,0,1,0,0,0,0,0,2.2,4368,0,0,0,0,4,4368,0,0,3,Man Utd,Crystal Palace,Newcastle,Tottenham,Watford,0.2,2017,1,Y17W1
Alex,McCarthy,GLK,SOU,4500000,0,0,0.0,0.0,0.0,0,347,0,0,0,0,0,0,0,0.0,347,0,0,0,0,0.0,0,0,0,0,0,0,0,0.1,73,0,0,0,0,0,73,0,0,0,West Ham,Huddersfield,Watford,Crystal Palace,Man Utd,0.0,2017,1,Y17W1
James,McCarthy,MID,EVE,5000000,0,0,0.0,0.0,0.0,0,586,0,0,0,0,0,0,0,0.0,586,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,28,0,0,0,0,0,28,0,0,0,Man City,Chelsea,Tottenham,Man Utd,Bournemouth,0.0,2017,1,Y17W1
James,McClean,MID,WBA,5000000,3,3,3.0,6e-07,6e-07,0,479,0,0,0,0,0,0,0,0.6,479,0,0,3,0,0.6,0,3,0,0,1,0,0,0.2,1024,0,0,0,0,90,1024,0,0,13,Burnley,Stoke,Brighton,West Ham,Arsenal,5.2,2017,1,Y17W1
Sam,McQueen,DEF,SOU,4500000,1,1,0.33333333333333304,7.40740740740741e-08,2.22222222222222e-07,0,471,0,0,0,0,0,0,0,0.2,471,0,0,1,0,0.2,0,1,0,0,0,0,0,0.1,231,0,0,0,0,4,231,0,0,4,West Ham,Huddersfield,Watford,Crystal Palace,Man Utd,1.3,2017,1,Y17W1
Scott,McTominay,MID,MUN,4500000,0,0,0.0,0.0,0.0,0,318,0,0,0,0,0,0,0,0.0,318,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,62,0,0,0,0,0,62,0,0,0,Swansea,Leicester,Stoke,Everton,Southampton,0.0,2017,1,Y17W1
Ben,Mee,DEF,BUR,4500000,0,0,0.0,0.0,0.0,0,32863,1,2,0,0,0,0,0,0.0,32863,0,0,0,0,0.0,0,0,0,0,0,0,0,10.1,5907,0,0,0,0,90,5907,0,0,10,West Brom,Tottenham,Crystal Palace,Liverpool,Huddersfield,6.7,2017,1,Y17W1
Benjamin,Mendy,DEF,MCI,6500000,0,0,0.0,0.0,0.0,0,4158,0,0,0,0,0,0,0,0.0,4158,0,0,0,0,0.0,0,0,0,0,0,0,0,0.4,721,0,0,0,0,0,721,0,0,0,Everton,Bournemouth,Liverpool,Watford,Crystal Palace,0.0,2017,1,Y17W1
Nampalys,Mendy,MID,LEI,4500000,0,0,0.0,0.0,0.0,0,582,0,0,0,0,0,0,0,0.0,582,0,0,0,0,0.0,0,0,0,0,0,0,0,0.1,167,0,0,0,0,0,167,0,0,0,Brighton,Man Utd,Chelsea,Huddersfield,Liverpool,0.0,2017,1,Y17W1
Mikel,Merino,MID,NEW,5000000,1,1,0.33333333333333304,6.66666666666667e-08,2e-07,0,340,0,0,0,0,0,0,0,0.2,340,0,0,1,0,0.2,0,1,0,0,0,0,0,0.1,452,0,0,0,0,14,452,0,0,6,Huddersfield,West Ham,Swansea,Stoke,Brighton,1.2,2017,1,Y17W1
Per,Mertesacker,DEF,ARS,5000000,0,0,0.0,0.0,0.0,0,3820,0,0,0,0,0,0,0,0.0,3820,0,0,0,0,0.0,0,0,0,0,0,0,0,0.6,869,0,0,0,0,0,869,0,0,0,Stoke,Liverpool,Bournemouth,Chelsea,West Brom,0.0,2017,1,Y17W1
Roque,Mesa,MID,SWA,4500000,0,0,0.0,0.0,0.0,0,2704,0,0,0,0,0,0,0,0.0,2704,0,0,0,0,0.0,0,0,0,0,0,0,0,0.6,408,0,0,0,0,0,408,0,0,0,Man Utd,Crystal Palace,Newcastle,Tottenham,Watford,0.0,2017,1,Y17W1
Simon,Mignolet,GLK,LIV,5000000,0,0,0.0,0.0,0.0,0,6430,1,3,0,1,0,0,0,0.0,6430,0,0,0,0,0.0,0,0,0,0,0,0,0,1.7,2424,0,0,0,0,90,2424,0,0,9,Crystal Palace,Arsenal,Man City,Burnley,Leicester,0.6,2017,1,Y17W1
Luka,Milivojevic,MID,CRY,5000000,1,1,0.33333333333333304,6.66666666666667e-08,2e-07,0,8047,0,2,0,0,0,0,0,0.2,8047,0,0,1,0,0.2,0,1,0,0,0,0,0,1.2,489,0,0,0,0,45,489,0,0,4,Liverpool,Swansea,Burnley,Southampton,Man City,0.7,2017,1,Y17W1
James,Milner,DEF,LIV,6500000,1,1,0.33333333333333304,5.12820512820513e-08,1.53846153846154e-07,0,46705,0,1,0,0,0,0,0,0.2,46705,0,0,1,0,0.2,0,1,0,0,0,0,0,6.3,5106,0,0,0,0,4,5106,0,0,5,Crystal Palace,Arsenal,Man City,Burnley,Leicester,0.2,2017,1,Y17W1
Tyrone,Mings,DEF,BOU,4500000,0,0,0.0,0.0,0.0,0,1929,0,0,0,0,0,0,0,0.0,1929,0,0,0,0,0.0,0,0,0,0,0,0,0,0.4,448,0,0,0,0,0,448,0,0,0,Watford,Man City,Arsenal,Brighton,Everton,0.0,2017,1,Y17W1
Kevin,Mirallas,MID,EVE,6500000,1,1,0.33333333333333304,5.12820512820513e-08,1.53846153846154e-07,0,22795,0,0,0,0,0,0,0,0.2,22795,0,0,1,0,0.2,0,1,0,0,0,0,0,2.7,1712,0,0,0,0,13,1712,0,0,6,Man City,Chelsea,Tottenham,Man Utd,Bournemouth,1.1,2017,1,Y17W1
Aleksandar,Mitrovic,FWD,NEW,5000000,0,0,0.0,0.0,0.0,0,26114,0,0,0,0,0,0,0,0.0,26114,0,0,0,0,0.0,0,0,0,0,0,0,0,2.4,3222,0,0,0,0,0,3222,0,0,0,Huddersfield,West Ham,Swansea,Stoke,Brighton,0.0,2017,1,Y17W1
Henrikh,Mkhitaryan,MID,MUN,8100000,11,11,11.0,1.35802469135802e-06,1.35802469135802e-06,0,14567,0,0,0,0,0,0,0,1.4,14567,1,-1,11,-1,1.4,0,11,2,0,1,0,2,12.4,195772,0,0,0,1,87,195772,1,0,44,Swansea,Leicester,Stoke,Everton,Southampton,13.1,2017,1,Y17W1
Nacho,Monreal,DEF,ARS,5500000,1,1,1.0,1.81818181818182e-07,1.81818181818182e-07,0,22127,0,3,0,0,0,0,0,0.2,22127,0,0,1,0,0.2,0,1,0,0,0,0,0,5.1,5427,0,0,0,0,90,5427,0,0,24,Stoke,Liverpool,Bournemouth,Chelsea,West Brom,3.2,2017,1,Y17W1
Jefferson,Montero,MID,SWA,5000000,0,0,0.0,0.0,0.0,0,568,0,0,0,0,0,0,0,0.0,568,0,0,0,0,0.0,0,0,0,0,0,0,0,0.1,105,0,0,0,0,0,105,0,0,0,Man Utd,Crystal Palace,Newcastle,Tottenham,Watford,0.0,2017,1,Y17W1
Aaron,Mooy,MID,HUD,5500000,6,6,6.0,1.0909090909090901e-06,1.0909090909090901e-06,0,6277,0,0,0,0,0,0,0,1.1,6277,0,0,6,0,1.1,0,6,0,0,1,0,1,3.1,63484,0,0,0,0,90,63484,0,0,22,Newcastle,Southampton,West Ham,Leicester,Burnley,8.7,2017,1,Y17W1
Alvaro,Morata,FWD,CHE,10000000,10,10,10.0,1e-06,1e-06,0,23738,0,0,0,0,0,1,0,1.0,23738,0,0,10,0,1.0,0,10,2,0,0,0,1,7.9,47335,0,0,0,0,31,47335,0,0,34,Tottenham,Everton,Leicester,Arsenal,Stoke,10.5,2017,1,Y17W1
